Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country_Region,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,CoGS
CA-2021-118885,2016-08-23,2016-08-28,Standard Class,JG-15160,James Galang,Consumer,United States,Los Angeles,California,90049,West,TEC-PH-10002563,Technology,Phones,Adtran 1202752G1,302.37599999999998,3,0.20000000000000001,22.6782,279.69779999999997
US-2021-166611,2016-08-23,2016-08-28,Standard Class,CK-12760,Cyma Kinney,Corporate,United States,Jacksonville,Florida,32216,South,OFF-BI-10001191,Office Supplies,Binders,Canvas Sectional Post Binders,68.742000000000004,9,0.69999999999999996,-48.119399999999999,116.8614
CA-2019-109512,2015-06-22,2015-06-27,Same Day,LF-17185,Luke Foster,Consumer,United States,New York City,New York,10011,East,OFF-EN-10002621,Office Supplies,Envelopes,Staple envelope,29.34,3,0,14.67,14.67
CA-2019-109512,2015-06-22,2015-06-27,Same Day,LF-17185,Luke Foster,Consumer,United States,New York City,New York,10011,East,FUR-CH-10001146,Furniture,Chairs,Global Value Mid-Back Manager's Chair, Gray,383.60700000000003,7,0.10000000000000001,63.9345,319.67250000000001
CA-2019-109512,2015-06-22,2015-06-27,Same Day,LF-17185,Luke Foster,Consumer,United States,New York City,New York,10011,East,OFF-ST-10000689,Office Supplies,Storage,Fellowes Strictly Business Drawer File, Letter/Legal Size,563.39999999999998,4,0,67.608000000000004,495.79199999999997
CA-2020-118570,2018-10-27,2018-10-28,Standard Class,CC-12430,Chuck Clark,Home Office,United States,Philadelphia,Pennsylvania,19143,East,OFF-PA-10001289,Office Supplies,Paper,White Computer Printout Paper by Universal,217.05600000000001,7,0.20000000000000001,78.6828,138.3732
CA-2021-154718,2018-10-27,2018-10-28,Second Class,DL-12865,Dan Lawera,Consumer,United States,Keller,Texas,76248,Central,OFF-LA-10003714,Office Supplies,Labels,Avery 510,6,2,0.20000000000000001,2.1000000000000001,3.8999999999999999
CA-2020-147578,2018-08-11,2018-08-13,Second Class,PG-18895,Paul Gonzalez,Consumer,United States,San Francisco,California,94122,West,FUR-FU-10001889,Furniture,Furnishings,Ultra Door Pull Handle,31.559999999999999,3,0,10.4148,21.145199999999999
CA-2018-140165,2018-08-11,2018-08-13,First Class,EH-14005,Erica Hernandez,Home Office,United States,Hialeah,Florida,33012,South,OFF-FA-10002815,Office Supplies,Fasteners,Staples,7.1040000000000001,2,0.20000000000000001,2.3976000000000002,4.7064000000000004
CA-2018-140165,2018-08-11,2018-08-13,First Class,EH-14005,Erica Hernandez,Home Office,United States,Hialeah,Florida,33012,South,OFF-BI-10004519,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,398.35199999999998,8,0.69999999999999996,-331.95999999999998,730.3119999999999
CA-2018-142587,2018-08-11,2018-08-13,First Class,TB-21520,Tracy Blumstein,Consumer,United States,Fairfield,Ohio,45014,East,OFF-AP-10004708,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,121.792,4,0.20000000000000001,13.701599999999999,108.0904
CA-2018-142587,2018-12-24,2018-12-28,First Class,TB-21520,Tracy Blumstein,Consumer,United States,Fairfield,Ohio,45014,East,FUR-TA-10000617,Furniture,Tables,Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal,409.58999999999997,3,0.40000000000000002,-122.877,532.46699999999998
CA-2018-157623,2018-12-24,2018-12-28,Standard Class,DK-13225,Dean Katz,Corporate,United States,Huntington Beach,California,92646,West,OFF-PA-10001204,Office Supplies,Paper,Xerox 1972,10.56,2,0,4.7519999999999998,5.8080000000000007
CA-2018-157623,2017-09-26,2017-09-30,Standard Class,DK-13225,Dean Katz,Corporate,United States,Huntington Beach,California,92646,West,OFF-AR-10003723,Office Supplies,Art,Avery Hi-Liter Fluorescent Desk Style Markers,3.3799999999999999,1,0,1.2505999999999999,2.1294
CA-2021-145310,2017-09-26,2017-09-30,Second Class,JP-15520,Jeremy Pistek,Consumer,United States,Port Orange,Florida,32127,South,OFF-EN-10002621,Office Supplies,Envelopes,Staple envelope,7.8239999999999998,1,0.20000000000000001,2.9340000000000002,4.8899999999999997
CA-2020-100083,2017-09-26,2017-09-30,Standard Class,CD-11980,Carol Darley,Consumer,United States,Medford,Oregon,97504,West,OFF-PA-10000241,Office Supplies,Paper,IBM Multi-Purpose Copy Paper, 8 1/2 x 11", Case,24.783999999999999,1,0.20000000000000001,7.7450000000000001,17.038999999999998
US-2021-108063,2017-12-12,2017-12-12,First Class,AS-10090,Adam Shillingsburg,Consumer,United States,Charlottesville,Virginia,22901,South,OFF-AR-10001446,Office Supplies,Art,Newell 309,34.649999999999999,3,0,10.395,24.254999999999999
CA-2019-109197,2017-12-12,2017-12-12,Standard Class,JO-15280,Jas O'Carroll,Consumer,United States,Missoula,Montana,59801,West,OFF-BI-10004632,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,487.98399999999998,2,0.20000000000000001,152.495,335.48899999999998
CA-2021-141789,2016-12-28,2017-01-01,First Class,AC-10450,Amy Cox,Consumer,United States,Minneapolis,Minnesota,55407,Central,OFF-BI-10001359,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,1793.98,2,0,843.17060000000004,950.80939999999998
CA-2018-169775,2015-12-29,2016-01-02,Second Class,RA-19945,Ryan Akin,Consumer,United States,Miami,Florida,33178,South,OFF-EN-10001749,Office Supplies,Envelopes,Jiffy Padded Mailers with Self-Seal Closure,29.808,2,0.20000000000000001,10.805400000000001,19.002600000000001
CA-2018-169775,2015-12-29,2016-01-02,Second Class,RA-19945,Ryan Akin,Consumer,United States,Miami,Florida,33178,South,OFF-BI-10004390,Office Supplies,Binders,GBC DocuBind 200 Manual Binding Machine,505.17599999999999,4,0.69999999999999996,-336.78399999999999,841.96000000000004
CA-2018-169775,2015-12-29,2016-01-02,Second Class,RA-19945,Ryan Akin,Consumer,United States,Miami,Florida,33178,South,FUR-TA-10001857,Furniture,Tables,Balt Solid Wood Rectangular Table,174.05850000000001,3,0.45000000000000001,-110.7645,284.82299999999998
CA-2020-140543,2015-12-29,2016-01-02,Second Class,Co-12640,Corey-Lock,Consumer,United States,Florence,South Carolina,29501,South,OFF-ST-10000563,Office Supplies,Storage,Fellowes Bankers Box Stor/Drawer Steel Plus,191.88,6,0,19.187999999999999,172.69200000000001
CA-2020-151141,2015-12-29,2016-01-02,First Class,DW-13480,Dianna Wilson,Home Office,United States,Detroit,Michigan,48205,Central,TEC-PH-10004924,Technology,Phones,SKILCRAFT Telephone Shoulder Rest, 2" x 6.5" x 2.5", Black,14.779999999999999,2,0,3.9906000000000001,10.789399999999999
CA-2021-167094,2015-12-29,2016-01-02,First Class,DK-12835,Damala Kotsonis,Corporate,United States,Springfield,Oregon,97477,West,OFF-PA-10003953,Office Supplies,Paper,Xerox 218,5.1840000000000002,1,0.20000000000000001,1.8144,3.3696000000000002
CA-2021-167094,2015-12-29,2016-01-02,First Class,DK-12835,Damala Kotsonis,Corporate,United States,Springfield,Oregon,97477,West,FUR-CH-10000155,Furniture,Chairs,Global Comet Stacking Armless Chair,478.48000000000002,2,0.20000000000000001,47.847999999999999,430.63200000000001
CA-2021-167094,2016-06-25,2016-06-30,First Class,DK-12835,Damala Kotsonis,Corporate,United States,Springfield,Oregon,97477,West,TEC-AC-10003116,Technology,Accessories,Memorex Froggy Flash Drive 8 GB,28.399999999999999,2,0.20000000000000001,6.7450000000000001,21.654999999999998
CA-2021-154410,2016-04-02,2016-04-07,First Class,MD-17860,Michael Dominguez,Corporate,United States,Indianapolis,Indiana,46203,Central,OFF-ST-10002743,Office Supplies,Storage,SAFCO Boltless Steel Shelving,909.12,8,0,9.0911999999999598,900.02880000000005
US-2020-150567,2018-10-21,2018-10-25,Standard Class,RP-19855,Roy Phan,Corporate,United States,Apopka,Florida,32712,South,OFF-BI-10001757,Office Supplies,Binders,Pressboard Hanging Data Binders for Unburst Sheets,2.952,2,0.69999999999999996,-2.1648000000000001,5.1167999999999996
US-2020-150567,2016-07-16,2016-07-19,Standard Class,RP-19855,Roy Phan,Corporate,United States,Apopka,Florida,32712,South,OFF-BI-10000069,Office Supplies,Binders,GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb,27.018000000000001,6,0.69999999999999996,-21.6144,48.632400000000004
CA-2019-157959,2016-07-16,2016-07-19,First Class,RW-19540,Rick Wilson,Corporate,United States,Los Angeles,California,90008,West,FUR-FU-10004093,Furniture,Furnishings,Hand-Finished Solid Wood Document Frame,136.91999999999999,4,0,41.076000000000001,95.843999999999994
CA-2021-105886,2018-06-24,2018-06-26,Standard Class,DB-13660,Duane Benoit,Consumer,United States,Oceanside,New York,11572,East,FUR-FU-10001037,Furniture,Furnishings,DAX Charcoal/Nickel-Tone Document Frame, 5 x 7,18.960000000000001,2,0,8.532,10.428000000000001
CA-2020-105963,2018-06-24,2018-06-26,Standard Class,SC-20770,Stewart Carmichael,Corporate,United States,Los Angeles,California,90008,West,TEC-AC-10003832,Technology,Accessories,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,99.390000000000001,3,0,40.749899999999997,58.640100000000004
CA-2021-121503,2015-09-29,2015-10-03,Second Class,FH-14275,Frank Hawley,Corporate,United States,Houston,Texas,77041,Central,OFF-PA-10001878,Office Supplies,Paper,Xerox 1891,273.89600000000002,7,0.20000000000000001,92.439899999999994,181.45610000000002
CA-2021-121503,2015-09-29,2015-10-03,Second Class,FH-14275,Frank Hawley,Corporate,United States,Houston,Texas,77041,Central,TEC-MA-10003674,Technology,Machines,Hewlett-Packard Deskjet 5550 Printer,597.13199999999995,3,0.40000000000000002,49.761000000000003,547.37099999999998
CA-2018-103366,2015-09-29,2015-10-03,First Class,EH-13990,Erica Hackney,Consumer,United States,Roswell,Georgia,30076,South,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,149.94999999999999,5,0,65.977999999999994,83.971999999999994
CA-2021-124597,2015-09-29,2015-10-03,Standard Class,AS-10630,Ann Steele,Home Office,United States,Boynton Beach,Florida,33437,South,OFF-LA-10003190,Office Supplies,Labels,Avery 474,4.6079999999999997,2,0.20000000000000001,1.6704000000000001,2.9375999999999998
CA-2021-124597,2015-09-29,2015-10-03,Standard Class,AS-10630,Ann Steele,Home Office,United States,Boynton Beach,Florida,33437,South,OFF-AR-10002280,Office Supplies,Art,Staples in misc. colors,15.528,3,0.20000000000000001,4.8525,10.6755
CA-2021-124597,2015-09-29,2015-10-03,Standard Class,AS-10630,Ann Steele,Home Office,United States,Boynton Beach,Florida,33437,South,OFF-LA-10001569,Office Supplies,Labels,Avery 499,11.952,3,0.20000000000000001,3.8843999999999999,8.0676000000000005
CA-2019-105634,2015-11-24,2015-11-28,Standard Class,HA-14905,Helen Abelman,Consumer,United States,Franklin,Massachusetts,2038,East,OFF-AR-10001573,Office Supplies,Art,American Pencil,11.65,5,0,3.3784999999999998,8.2714999999999996
CA-2019-123673,2016-11-20,2016-11-24,Second Class,CH-12070,Cathy Hwang,Home Office,United States,Detroit,Michigan,48227,Central,TEC-PH-10001809,Technology,Phones,Panasonic KX T7736-B Digital phone,299.89999999999998,2,0,74.974999999999994,224.92499999999998
US-2021-111423,2016-11-20,2016-11-24,First Class,EH-13765,Edward Hooks,Corporate,United States,Watertown,New York,13601,East,OFF-BI-10003091,Office Supplies,Binders,GBC DocuBind TL200 Manual Binding Machine,895.91999999999996,5,0.20000000000000001,302.37299999999999,593.54700000000003
US-2021-111423,2017-11-01,2017-11-07,First Class,EH-13765,Edward Hooks,Corporate,United States,Watertown,New York,13601,East,FUR-CH-10003981,Furniture,Chairs,Global Commerce Series Low-Back Swivel/Tilt Chairs,462.56400000000002,2,0.10000000000000001,97.652399999999901,364.91160000000013
CA-2019-125178,2016-09-17,2016-09-20,Standard Class,MZ-17515,Mary Zewe,Corporate,United States,Reading,Pennsylvania,19601,East,OFF-ST-10002562,Office Supplies,Storage,Staple magnet,15.007999999999999,2,0.20000000000000001,1.5007999999999999,13.507199999999999
CA-2020-156685,2017-03-10,2017-03-14,Second Class,SC-20230,Scot Coram,Corporate,United States,Arlington,Texas,76017,Central,TEC-PH-10004345,Technology,Phones,Cisco SPA 502G IP Phone,863.63999999999999,9,0.20000000000000001,107.955,755.68499999999995
CA-2020-156685,2015-06-23,2015-06-26,Second Class,SC-20230,Scot Coram,Corporate,United States,Arlington,Texas,76017,Central,OFF-AR-10000588,Office Supplies,Art,Newell 345,47.616,3,0.20000000000000001,3.5712000000000002,44.044800000000002
CA-2021-126865,2015-06-23,2015-06-26,Second Class,NP-18325,Naresj Patel,Consumer,United States,San Diego,California,92024,West,OFF-PA-10003039,Office Supplies,Paper,Xerox 1960,92.939999999999998,3,0,41.823,51.116999999999997
CA-2021-102834,2015-11-01,2015-11-05,Standard Class,LW-16990,Lindsay Williams,Corporate,United States,San Francisco,California,94110,West,TEC-AC-10001908,Technology,Accessories,Logitech Wireless Headset h800,199.97999999999999,2,0,69.992999999999995,129.98699999999999
US-2020-139710,2015-11-01,2015-11-05,Standard Class,GM-14680,Greg Matthias,Consumer,United States,Los Angeles,California,90045,West,TEC-PH-10001198,Technology,Phones,Avaya 4621SW VoIP phone,177.47999999999999,3,0.20000000000000001,19.9665,157.51349999999999
CA-2021-121538,2015-11-01,2015-11-05,First Class,RH-19495,Rick Hansen,Consumer,United States,Denver,Colorado,80219,West,OFF-PA-10004071,Office Supplies,Paper,Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box,88.768000000000001,2,0.20000000000000001,31.0688,57.699200000000005
US-2021-101539,2015-11-01,2015-11-05,Second Class,VM-21685,Valerie Mitchum,Home Office,United States,Seattle,Washington,98105,West,OFF-PA-10001972,Office Supplies,Paper,Xerox 214,6.4800000000000004,1,0,3.1103999999999998,3.3696000000000006
US-2021-101539,2017-08-28,2017-08-31,Second Class,VM-21685,Valerie Mitchum,Home Office,United States,Seattle,Washington,98105,West,OFF-ST-10004180,Office Supplies,Storage,Safco Commercial Shelving,46.509999999999998,1,0,1.8604000000000001,44.6496
US-2021-101539,2017-08-28,2017-08-31,Second Class,VM-21685,Valerie Mitchum,Home Office,United States,Seattle,Washington,98105,West,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,659.976,3,0.20000000000000001,49.498199999999997,610.4778
CA-2020-152121,2017-08-28,2017-08-31,Second Class,CC-12670,Craig Carreira,Consumer,United States,Scottsdale,Arizona,85254,West,TEC-PH-10002483,Technology,Phones,Motorola Moto X,271.99200000000002,1,0.20000000000000001,23.799299999999999,248.19270000000003
CA-2021-161200,2016-12-06,2016-12-08,Second Class,SV-20365,Seth Vernon,Consumer,United States,Lafayette,Louisiana,70506,South,FUR-BO-10000468,Furniture,Bookcases,O'Sullivan 2-Shelf Heavy-Duty Bookcases,145.74000000000001,3,0,23.3184,122.42160000000001
CA-2021-161200,2016-09-24,2016-09-27,Second Class,SV-20365,Seth Vernon,Consumer,United States,Lafayette,Louisiana,70506,South,FUR-FU-10001706,Furniture,Furnishings,Longer-Life Soft White Bulbs,15.4,5,0,7.3920000000000003,8.0079999999999991
CA-2021-101245,2018-11-15,2018-11-20,Standard Class,LW-16990,Lindsay Williams,Corporate,United States,San Francisco,California,94109,West,OFF-PA-10003129,Office Supplies,Paper,Tops White Computer Printout Paper,244.55000000000001,5,0,114.9385,129.61150000000001
CA-2021-101245,2018-11-15,2018-11-20,Standard Class,LW-16990,Lindsay Williams,Corporate,United States,San Francisco,California,94109,West,TEC-AC-10001284,Technology,Accessories,Enermax Briskie RF Wireless Keyboard and Mouse Combo,166.16,8,0,59.817599999999999,106.3424
CA-2019-141768,2016-12-19,2016-12-21,Second Class,NP-18685,Nora Pelletier,Home Office,United States,San Francisco,California,94109,West,FUR-FU-10002268,Furniture,Furnishings,Ultra Door Push Plate,14.73,3,0,4.8609,9.8690999999999995
CA-2020-112109,2016-12-19,2016-12-21,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Broomfield,Colorado,80020,West,OFF-BI-10002082,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements,19.968,2,0.69999999999999996,-13.311999999999999,33.280000000000001
CA-2020-112109,2016-12-19,2016-12-21,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Broomfield,Colorado,80020,West,OFF-ST-10001505,Office Supplies,Storage,Perma STOR-ALL Hanging File Box, 13 1/8"W x 12 1/4"D x 10 1/2"H,33.488,7,0.20000000000000001,-1.25580000000001,34.743800000000007
CA-2020-112109,2016-12-21,2016-12-24,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Broomfield,Colorado,80020,West,OFF-BI-10001634,Office Supplies,Binders,Wilson Jones Active Use Binders,8.7360000000000007,4,0.69999999999999996,-6.1151999999999997,14.8512
CA-2020-112109,2017-09-25,2017-09-29,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Broomfield,Colorado,80020,West,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair,662.88,3,0.20000000000000001,74.573999999999998,588.30600000000004
CA-2021-144064,2017-09-25,2017-09-29,First Class,CP-12085,Cathy Prescott,Corporate,United States,Quincy,Illinois,62301,Central,OFF-LA-10004544,Office Supplies,Labels,Avery 505,47.359999999999999,4,0.20000000000000001,17.760000000000002,29.599999999999998
CA-2021-144064,2018-06-24,2018-06-30,First Class,CP-12085,Cathy Prescott,Corporate,United States,Quincy,Illinois,62301,Central,OFF-ST-10004507,Office Supplies,Storage,Advantus Rolling Storage Box,27.440000000000001,2,0.20000000000000001,2.4009999999999998,25.039000000000001
CA-2021-144064,2018-06-24,2018-06-30,First Class,CP-12085,Cathy Prescott,Corporate,United States,Quincy,Illinois,62301,Central,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,3.2400000000000002,9,0.80000000000000004,-5.1840000000000002,8.4239999999999995
CA-2020-108581,2018-09-07,2018-09-09,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Carrollton,Texas,75007,Central,TEC-AC-10001109,Technology,Accessories,Logitech Trackman Marble Mouse,95.968000000000004,4,0.20000000000000001,26.391200000000001,69.576800000000006
CA-2020-108581,2017-08-04,2017-08-06,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Carrollton,Texas,75007,Central,OFF-PA-10000809,Office Supplies,Paper,Xerox 206,10.368,2,0.20000000000000001,3.6288,6.7392000000000003
